Filename,Start,End,Final_Start,Final_End,Transcription_id,Time,Transcription
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:14:17,00:14:21,0:44:17,0:44:21,0022,003000Z,cross unway three two one mike alfa
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:16:44,00:16:46,0:46:44,0:46:46,0023,003000Z,tomis t toe fov
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:16:47,00:16:54,0:46:47,0:46:54,0024,003000Z,three roger aboutminutfor zero
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:18:22,00:18:33,0:48:22,0:48:33,0025,003000Z,tn the heading zero v zerofiv ceared for taof in two one zero four ta zero five zero american tenty tenty three five  cleared for takeoff
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:18:38,00:18:50,0:48:38,0:48:50,0026,003000Z,five fie clear to land wid two zero four five fivef ir sit
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:20:20,00:20:25,0:50:20,0:50:25,0027,003000Z,three cto four s
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:20:51,00:20:53,0:50:51,0:50:53,0028,003000Z,fo short
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:20:56,00:20:59,0:50:56,0:50:59,0029,003000Z,equet
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:23:20,00:23:34,0:53:20,0:53:34,0030,003000Z,kito kilolklo to kiloti twotwozetro two
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:23:36,00:23:41,0:53:36,0:53:41,0031,003000Z,two cleard ninethree atthe transicon
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:23:42,00:23:52,0:53:42,0:53:52,0032,003000Z,matn three thousand x iouonrquecy one sixfour point three five squak five one one one
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:23:53,00:24:06,0:53:53,0:54:06,0033,003000Z,fouu four f fou fourour fourfour four four four four
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:29:33,00:29:47,0:59:33,0:59:47,0034,003000Z,sapproach aust nine four zwer zwo one and four thousand u five fivezr zero five cleur to land five five le l for zero zo
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:30:20,00:30:22,1:00:20,1:00:22,0035,003000Z,tzulu
KGSO1-Twr-Jun-01-2024-0030Z.wav,00:30:28,00:30:31,1:00:28,1:00:31,0036,003000Z,uripostr
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:00:20,00:00:22,1:00:20,1:00:22,0037,010000Z,o
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:00:27,00:00:30,1:00:27,1:00:30,0038,010000Z,cuou
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:03:35,00:03:48,1:03:35,1:03:48,0039,010000Z,three fourzer zero emberlar clear toairport stound maintain three thousand t four thousand one zero one twro fou point pree five squawk five one four zero
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:04:02,00:04:05,1:04:02,1:04:05,0040,010000Z,ort
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:04:10,00:04:15,1:04:10,1:04:15,0041,010000Z,twfivevadk one taxa t
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:04:27,00:04:31,1:04:27,1:04:31,0042,010000Z,tr four zero zro november alfa
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:04:33,00:04:40,1:04:33,1:04:40,0043,010000Z,u miht turn bik four zwo wo one
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:05:42,00:05:58,1:05:42,1:05:58,0044,010000Z,e readylotfr four ie twowo left heading three two zero fvako one cleared for takeoff i tw zero zero fourthreeto zero fiver kilo ocf feven ig two
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:07:11,00:07:33,1:07:11,1:07:33,0045,010000Z,two contact fouru vneit two good bye futh for zr ztowr heading o  fortaoftwoo zero four fou zer
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:08:52,00:09:02,1:08:52,1:09:02,0046,010000Z,four forkdfourtofork
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:13:47,00:13:56,1:13:47,1:13:56,0047,010000Z,swiss four two golf  threetn frequency one twro four point tree five squawk five one five six
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:14:12,00:14:15,1:14:12,1:14:15,0048,010000Z,fourz gof rebek firt
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:14:21,00:14:29,1:14:21,1:14:29,0049,010000Z,lunayfive  delta hotel thank youftt tmrs three zero two siv
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:20:19,00:20:30,1:20:19,1:20:30,0050,010000Z,swiss fourtw swi four four f to level two zer zero four four fou four z two
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:21:33,00:21:46,1:21:33,1:21:46,0051,010000Z,f golffiverurix four three golf turn left heading three four zerot cleared for takeoffnve zero four
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:21:54,00:22:01,1:21:54,1:22:01,0052,010000Z,turn left three four zero crusin partro five four three golf
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:23:04,00:23:16,1:23:04,1:23:16,0053,010000Z,or thr six fort rfefeixd telearlvzro four four turi
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:24:50,00:24:56,1:24:50,1:24:56,0054,010000Z,four two golf portufoue olf
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:25:14,00:25:25,1:25:14,1:25:25,0055,010000Z,t zero two kilo five or kilo three kiloti five kilo three eight zero two
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:27:56,00:28:10,1:27:56,1:28:10,0056,010000Z,three threefivew you five fivethreevett clely w one zero four five fiveive thank you
KGSO1-Twr-Jun-01-2024-0100Z.wav,00:28:18,00:28:26,1:28:18,1:28:26,0057,010000Z,fout six fortyl kilo three kilo otk three t
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:03:39,00:03:44,1:33:39,1:33:44,0058,013000Z,to goo evening al seven t fourvisual
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:03:45,00:03:54,1:33:45,1:33:54,0059,013000Z,m hotelf vi clear to land one three zero zero te wex t
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:04:30,00:04:34,1:34:30,1:34:34,0060,013000Z,passont kilo one
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:04:36,00:04:41,1:34:36,1:34:41,0061,013000Z,zulu one tr
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:09:13,00:09:21,1:39:13,1:39:21,0062,013000Z,onboard  three tol kkilo ve  four good nye
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:11:47,00:11:48,1:41:47,1:41:48,0063,013000Z,to
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:13:24,00:13:26,1:43:24,1:43:26,0064,013000Z,zulu
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:13:34,00:13:37,1:43:34,1:43:37,0065,013000Z,mike charlie way three two
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:17:47,00:17:50,1:47:47,1:47:50,0066,013000Z,foy
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:17:54,00:18:01,1:47:54,1:48:01,0067,013000Z,eght heavy afirmtive  fei can get up be foure zero to zulu
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:18:20,00:18:26,1:48:20,1:48:26,0068,013000Z,iraustrian three alfa vardkoe seven thousand one hundredt
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:18:30,00:18:32,1:48:30,1:48:32,0069,013000Z,seven thousand one
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:18:34,00:18:35,1:48:34,1:48:35,0070,013000Z,to
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:19:41,00:19:54,1:49:41,1:49:54,0071,013000Z,en v five  papafourn two bravo lima rrtoth one eight zero three
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:19:55,00:19:58,1:49:55,1:49:58,0072,013000Z,fo bravo l
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:20:05,00:20:09,1:50:05,1:50:09,0073,013000Z,rhl understand you wl tef
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:20:10,00:20:15,1:50:10,1:50:15,0074,013000Z,ipt
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:20:17,00:20:19,1:50:17,1:50:19,0075,013000Z,wfor
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:21:05,00:21:08,1:51:05,1:51:08,0076,013000Z,lfour fory
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:22:10,00:22:15,1:52:10,1:52:15,0077,013000Z,cosse three two one chorlieeco
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:22:38,00:22:44,1:52:38,1:52:44,0078,013000Z,v kilo one seven thousand one hundred feeto work
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:23:52,00:24:00,1:53:52,1:54:00,0079,013000Z,two brava
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:24:05,00:24:11,1:54:05,1:54:11,0080,013000Z,uort
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:24:13,00:24:20,1:54:13,1:54:20,0081,013000Z,rihtfuofradio
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:24:22,00:24:28,1:54:22,1:54:28,0082,013000Z,rourproceding on to fief alter
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:25:33,00:25:37,1:55:33,1:55:37,0083,013000Z,sofor heavya kilo klo onef
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:27:16,00:27:24,1:57:16,1:57:24,0084,013000Z,lmar fivel cleared o i one eight zero three by
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:28:43,00:28:47,1:58:43,1:58:47,0085,013000Z,clear tor fadux four three wel be redy
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:28:48,00:28:50,1:58:48,1:58:50,0086,013000Z,fulty
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:29:08,00:29:22,1:59:08,1:59:22,0087,013000Z,to fort heavfhaing zero five zero k one cleared for takkeoff  one eight zero thrzero  ng zero five zerotof zero five  ko oe
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:29:49,00:29:56,1:59:49,1:59:56,0088,013000Z,werproced one twou
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:29:59,00:30:11,1:59:59,2:00:11,0089,013000Z,toa alfaroeed one four ftrunway one four
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:30:12,00:30:18,2:00:12,2:00:18,0090,013000Z,elfloon one fouru one four a
KGSO1-Twr-Jun-01-2024-0130Z.wav,00:31:17,00:31:24,2:01:17,2:01:24,0091,013000Z,fortyportbeo fo elima
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:00:01,00:00:19,2:00:01,2:00:19,0092,020000Z,ttoa alfaroee one four fr one fourfoon one four squar one four amr
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:01:19,00:01:25,2:01:19,2:01:25,0093,020000Z,four fourporttowerur fourvlima
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:02:33,00:02:42,2:02:33,2:02:42,0094,020000Z,cossere fiveighodto
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:03:27,00:03:38,2:03:27,2:03:38,0095,020000Z,to bravo limo five to bravoli
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:03:42,00:03:48,2:03:42,2:03:48,0096,020000Z,ala
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:03:49,00:03:54,2:03:49,2:03:54,0097,020000Z,fouru
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:04:00,00:04:02,2:04:00,2:04:02,0098,020000Z,two four
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:04:03,00:04:06,2:04:03,2:04:06,0099,020000Z,to twy fivrlfo
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:04:27,00:04:31,2:04:27,2:04:31,0100,020000Z,tool
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:04:32,00:04:40,2:04:32,2:04:40,0101,020000Z,trevo one eight zero three
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:04:42,00:05:02,2:04:42,2:05:02,0102,020000Z,three t towroto ungtointotone mikethorlimo rightto tho leftvthree trulymikee
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:05:30,00:05:39,2:05:30,2:05:39,0103,020000Z,one eh fir wy clear to the aftr one eight zero theef four seventwo brava
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:05:41,00:05:51,2:05:41,2:05:51,0104,020000Z,tovo omak deo maintain be one two six point six and squawk oma
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:05:54,00:06:00,2:05:54,2:06:00,0105,020000Z,otthretos four one i six
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:06:20,00:06:29,2:06:20,2:06:29,0106,020000Z,wal four re two fovr fove
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:06:40,00:07:03,2:06:40,2:07:03,0107,020000Z,ue five six four threeof tzero fr fivefue
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:09:15,00:09:29,2:09:15,2:09:29,0108,020000Z,n four threet juliett four tor four hotel echo o
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:09:31,00:09:45,2:09:31,2:09:45,0109,020000Z,oafffoneour fourfrtfp
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:10:12,00:10:15,2:10:12,2:10:15,0110,020000Z,b squawk two zero one two
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:10:20,00:10:23,2:10:20,2:10:23,0111,020000Z,tzero one sven fou
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:10:33,00:10:41,2:10:33,2:10:41,0112,020000Z,tucross ruwayo tr fiveright kil six kilo kilo o
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:10:42,00:10:49,2:10:42,2:10:49,0113,020000Z,urtfour four fourtwo
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:10:52,00:10:59,2:10:52,2:10:59,0114,020000Z,bravo limca fourtu one soi swi f fivo bravol
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:11:58,00:12:22,2:11:58,2:12:22,0115,020000Z,cleard fo oscar o golfc gfclto golfcr golf only squawk  four quawk three r gol
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:14:56,00:15:04,2:14:56,2:15:04,0116,020000Z,lwave clear to e golf
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:18:19,00:18:31,2:18:19,2:18:31,0117,020000Z,otttelelhoe forhoe
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:18:32,00:18:35,2:18:32,2:18:35,0118,020000Z,thrzoto hotel
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:20:37,00:20:55,2:20:37,2:20:55,0119,020000Z,is for tower four three golfthree deltutuf
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:21:11,00:21:17,2:21:11,2:21:17,0120,020000Z,hre aftrt
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:21:23,00:21:24,2:21:23,2:21:24,0121,020000Z,o
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:21:32,00:21:45,2:21:32,2:21:45,0122,020000Z,owrfive zero three five five cleareland cofive five five hree
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:23:41,00:23:44,2:23:41,2:23:44,0123,020000Z,ku  thre twis o five
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:23:46,00:23:54,2:23:46,2:23:54,0124,020000Z,threeto beb
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:25:25,00:25:34,2:25:25,2:25:34,0125,020000Z,fvzeroto vilt hotel four hotel echo juiett
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:25:35,00:25:41,2:25:35,2:25:41,0126,020000Z,vhoel fourr hotel arcoghtwo
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:26:14,00:26:18,2:26:14,2:26:18,0127,020000Z,andi tu runwayy
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:26:19,00:26:27,2:26:19,2:26:27,0128,020000Z,oeo
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:28:24,00:28:26,2:28:24,2:28:26,0129,020000Z,two one two
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:28:28,00:28:40,2:28:28,2:28:40,0130,020000Z,teaircottwo
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:29:01,00:29:06,2:29:01,2:29:06,0131,020000Z,thankt te twok
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:29:52,00:29:55,2:29:52,2:29:55,0132,020000Z,rtree seven tree brau
KGSO1-Twr-Jun-01-2024-0200Z.wav,00:30:00,00:30:07,2:30:00,2:30:07,0133,020000Z,three  four we are notinformation
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:00:01,00:00:08,2:30:01,2:30:08,0134,023000Z,three o four we are notinformation
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:02:50,00:03:05,2:32:50,2:33:05,0135,023000Z,rutoweretofuru
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:07:57,00:08:03,2:37:57,2:38:03,0136,023000Z,two zero  f
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:09:48,00:10:02,2:39:48,2:40:02,0137,023000Z,three sevenfixtelotefour fouwoko
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:10:09,00:10:17,2:40:09,2:40:17,0138,023000Z,toutol
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:10:18,00:10:22,2:40:18,2:40:22,0139,023000Z,pro
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:12:55,00:13:08,2:42:55,2:43:08,0140,023000Z,tower derver fifty four eighty t  five brifur ttoneclear to land five right de fifty four eighty ight
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:13:51,00:14:02,2:43:51,2:44:02,0141,023000Z,tsix imo hotel  back fivead mfive
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:14:12,00:14:17,2:44:12,2:44:17,0142,023000Z,m contini n mike six mike
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:14:18,00:14:28,2:44:18,2:44:28,0143,023000Z,ttt f four foufir baltaf
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:17:11,00:17:20,2:47:11,2:47:20,0144,023000Z,utnt oe five teo twenty onet n five iand
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:17:21,00:17:33,2:47:21,2:47:33,0145,023000Z,four eighty eight turnleftto kilo threeok kilo three tt tahead nwyoufour
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:20:10,00:20:20,2:50:10,2:50:20,0146,023000Z,o kilo me four two one
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:25:55,00:26:03,2:55:55,2:56:03,0147,023000Z,runway five  fovfy cleare y
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:28:17,00:28:26,2:58:17,2:58:26,0148,023000Z,tree zero two eightcr two tho zero four
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:31:15,00:31:31,3:01:15,3:01:31,0149,023000Z,lotto six thr oreingtoive ne
KGSO1-Twr-Jun-01-2024-0230Z.wav,00:31:45,00:31:52,3:01:45,3:01:52,0150,023000Z,mrkan tont sevety five turn left two three ixto threebr
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:01:17,00:01:33,3:01:17,3:01:33,0151,030000Z,lot six thr oringptoone
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:01:47,00:01:56,3:01:47,3:01:56,0152,030000Z,mte left two three sixttebrthe good bye
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:01:57,00:01:59,3:01:57,3:01:59,0153,030000Z,tope
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:02:49,00:03:02,3:02:49,3:03:02,0154,030000Z,o cleard five leftevclear ti cleard todleft cleartaone inle
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:05:26,00:05:37,3:05:26,3:05:37,0155,030000Z,t hoteltottohoteletjhmyrotel four hotel et  e
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:06:30,00:06:44,3:06:30,3:06:44,0156,030000Z,blu ti si fivet ti o fivetworeeveln fives five twoto
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:11:42,00:11:51,3:11:42,3:11:51,0157,030000Z,to threeolkieethree two tofveth two
KGSO1-Twr-Jun-01-2024-0300Z.wav,00:28:52,00:28:57,3:28:52,3:28:57,0158,030000Z,two zero two nine twosfot level two zero two eight
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:04:02,00:04:07,3:34:02,3:34:07,0159,033000Z,oa golf squawk tfo
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:04:58,00:05:02,3:34:58,3:35:02,0160,033000Z,two zero two nine two cimta lear a prc one two seven poinat eight
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:06:13,00:06:21,3:36:13,3:36:21,0161,033000Z,five swox zero mike tango good evgthree zero two eight inte one to borki
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:06:36,00:06:39,3:36:36,3:36:39,0162,033000Z,ptango three zo
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:06:42,00:06:47,3:36:42,3:36:47,0163,033000Z,bakone nine six alfat pe three zero two eight
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:07:49,00:07:52,3:37:49,3:37:52,0164,033000Z,zero mike cargo thank you
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:09:59,00:10:03,3:39:59,3:40:03,0165,033000Z,ero mike tango enht three zero
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:10:25,00:10:30,3:40:25,3:40:30,0166,033000Z,e mike tango flighting one to zero p
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:10:40,00:10:45,3:40:40,3:40:45,0167,033000Z,buti sgals on board
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:10:51,00:10:58,3:40:51,3:40:58,0168,033000Z,turnver
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:11:23,00:11:40,3:41:23,3:41:40,0169,033000Z,fuone heady i we clear clear toto victor golfon pbt transition tha ts maintain one two sexet flight level three zero zero one zero one two  four point three five squawk seven one two six
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:11:58,00:12:01,3:41:58,3:42:01,0170,033000Z,oeoubect iscoect
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:12:18,00:12:20,3:42:18,3:42:20,0171,033000Z,cl say again
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:12:23,00:12:27,3:42:23,3:42:27,0172,033000Z,cargo s ort  eav seven one two six
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:13:09,00:13:13,3:43:09,3:43:13,0173,033000Z,e six alfa hotel to s et nine
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:14:37,00:14:41,3:44:37,3:44:41,0174,033000Z,six alfa otel approach fon one two seven poimnt six
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:14:49,00:14:54,3:44:49,3:44:54,0175,033000Z,zero mike tango fyting zer zerorunway five by localizer
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:15:09,00:15:14,3:45:09,3:45:14,0176,033000Z,lot ten two zero seven clear ttwo zero two seven runway fiv
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:15:17,00:15:21,3:45:17,3:45:21,0177,033000Z,o for but imal
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:15:44,00:15:47,3:45:44,3:45:47,0178,033000Z,wo to mike tango one eight for four crecp
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:15:50,00:15:57,3:45:50,3:45:57,0179,033000Z,mike tango cleare  this approach from rightt t when calm right clear to land
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:16:43,00:16:49,3:46:43,3:46:49,0180,033000Z,delta thenty three zero seven cleard  and discretion maintaini three thou
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:21:21,00:21:24,3:51:21,3:51:24,0181,033000Z,s correct
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:21:25,00:21:30,3:51:25,3:51:30,0182,033000Z,t kilowthm
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:22:18,00:22:27,3:52:18,3:52:27,0183,033000Z,lten to zero seveclear ls afrtwrind calm
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:26:17,00:26:33,3:56:17,3:56:33,0184,033000Z,bkt e for clearanceone carr fourou maintain fivik one threeo te one zeroe o squawk seven one three five
KGSO1-Twr-Jun-01-2024-0330Z.wav,00:26:40,00:26:43,3:56:40,3:56:43,0185,033000Z,tw
